source_id target_id year month day
62006CJ0084 62003CJ0211 2007 9 20
62006CJ0084 61989CJ0112 2007 9 20
62006CJ0084 61989CJ0060 2007 9 20
62006CJ0084 61985CJ0035 2007 9 20
62005CJ0388 61997CJ0166 2007 9 20
62005CJ0388 62000CJ0117 2007 9 20
62005CJ0388 61998CJ0374 2007 9 20
62006CJ0371 61999CJ0299 2007 9 20
62006CJ0116 61981CJ0053 2007 9 20
62006CJ0116 62001CJ0342 2007 9 20
62006CJ0116 61985CJ0066 2007 9 20
62006CJ0116 62005CJ0303 2007 9 20
62006CJ0116 62000CJ0188 2007 9 20
62006CJ0116 62005CJ0124 2007 9 20
62006CJ0116 62005CJ0392 2007 9 20
62006CJ0116 62003CJ0519 2007 9 20
62006CJ0116 62002CJ0138 2007 9 20
62006CJ0116 62002CJ0456 2007 9 20
62006CJ0116 61987CJ0344 2007 9 20
62006CJ0116 61999CJ0366 2007 9 20
62006CJ0116 62004CJ0248 2007 9 20
62006CJ0116 61996CJ0176 2007 9 20
62005CJ0304 62005CJ0135 2007 9 20
62005CJ0304 62002CJ0117 2007 9 20
62005CJ0304 62001CJ0434 2007 9 20
62005CJ0304 62004CJ0239 2007 9 20
62005CJ0304 62002CJ0127 2007 9 20
62006CJ0177 62002CJ0099 2007 9 20
62006CJ0177 61993CJ0348 2007 9 20
62006CJ0177 62005CJ0207 2007 9 20
62006CJ0177 61997CJ0404 2007 9 20
62006CJ0177 62000CJ0404 2007 9 20
62006CJ0177 61999CJ0261 2007 9 20
62006CJ0177 62003CJ0415 2007 9 20
62006CJ0074 62000CJ0101 2007 9 20
62006CJ0074 61993CJ0345 2007 9 20
62006CJ0074 61988CJ0047 2007 9 20
62006CJ0074 62001CJ0387 2007 9 20
62006CJ0074 62005CJ0290 2007 9 20
62006CJ0074 62005CJ0313 2007 9 20
62006CJ0074 61976CJ0074 2007 9 20
62006CJ0074 62006CJ0074 2007 9 20
62006CJ0074 61998CJ0393 2007 9 20
62005CJ0297 61999CJ0451 2007 9 20
62005CJ0297 62000CJ0388 2007 9 20
62005CJ0297 62000CJ0150 2007 9 20
62005CJ0297 62002CJ0063 2007 9 20
62005CJ0297 62005CJ0054 2007 9 20
62005CJ0297 62001CJ0420 2007 9 20
62005CJ0297 62005CJ0065 2007 9 20
62005CJ0297 62002CJ0270 2007 9 20
62005CJ0297 61999CJ0217 2007 9 20
62005CJ0297 62003CJ0135 2007 9 20
62005CJ0297 62005CJ0254 2007 9 20
62005CJ0297 62002CJ0014 2007 9 20
62005CJ0016 62004CJ0372 2007 9 20
62005CJ0016 61998CJ0037 2007 9 20
62005CJ0016 61997CJ0212 2007 9 20
62005CJ0016 61982CJ0077 2007 9 20
62005CJ0016 62002CJ0255 2007 9 20
62007CJ0035 62003CJ0168 2007 9 27
62007CJ0035 62005CJ0023 2007 9 27
62007CJ0093 62001CJ0333 2007 9 27
62007CJ0093 62001CJ0173 2007 9 27
62007CJ0093 62003CJ0358 2007 9 27
62007CJ0093 62000CJ0423 2007 9 27
62004CJ0409 61998CJ0454 2007 9 27
62004CJ0409 61998CJ0110 2007 9 27
62004CJ0409 62001CJ0487 2007 9 27
62004CJ0409 62005CJ0240 2007 9 27
62004CJ0409 61985CJ0326 2007 9 27
62004CJ0409 62004CJ0245 2007 9 27
62004CJ0409 62003CJ0354 2007 9 27
62004CJ0409 62005CJ0455 2007 9 27
62004CJ0409 62004CJ0439 2007 9 27
62004CJ0409 61989CJ0185 2007 9 27
62004CJ0409 62002CJ0255 2007 9 27
62004CJ0409 61994CJ0286 2007 9 27
62004CJ0409 61995CJ0002 2007 9 27
62004CJ0409 61995CJ0097 2007 9 27
62004CJ0409 62004CJ0384 2007 9 27
62004CJ0409 61994CJ0153 2007 9 27
62004CJ0409 61994CJ0004 2007 9 27
62006CJ0208 61988CJ0233 2007 9 27
62006CJ0208 62004CJ0500 2007 9 27
62006CJ0208 61993CJ0151 2007 9 27
62006CJ0208 61992CJ0033 2007 9 27
62006CJ0208 61995CJ0038 2007 9 27
62006CJ0208 62005CJ0400 2007 9 27
62006CJ0208 61999CJ0042 2007 9 27
62006CJ0208 61993CJ0459 2007 9 27
62006CJ0208 62006CJ0183 2007 9 27
62006CJ0208 61993CJ0401 2007 9 27
62006CJ0208 62005CJ0014 2007 9 27
62006CJ0208 61997CJ0280 2007 9 27
62006CJ0208 61982CJ0175 2007 9 27
62006CJ0354 62003CJ0168 2007 9 27
62006CJ0354 62003CJ0433 2007 9 27
62006CJ0354 62005CJ0358 2007 9 27
62007CJ0115 62005CJ0023 2007 9 27
62007CJ0115 61999CJ0348 2007 9 27
62007CJ0117 62003CJ0266 2007 9 27
62007CJ0117 62006CJ0204 2007 9 27
62005CJ0184 62000CJ0136 2007 9 27
62005CJ0184 61994CJ0286 2007 9 27
62005CJ0184 61998CJ0420 2007 9 27
62005CJ0184 62004CJ0409 2007 9 27
62005CJ0184 61998CJ0055 2007 9 27
62005CJ0184 62004CJ0245 2007 9 27
62005CJ0184 62003CJ0533 2007 9 27
62005CJ0184 62004CJ0384 2007 9 27
62005CJ0146 61998CJ0454 2007 9 27
62005CJ0146 61998CJ0110 2007 9 27
62005CJ0146 62002CJ0078 2007 9 27
62005CJ0146 61993CJ0062 2007 9 27
62005CJ0146 62003CJ0354 2007 9 27
62005CJ0146 62005CJ0184 2007 9 27
62005CJ0146 62004CJ0409 2007 9 27
62005CJ0146 62004CJ0439 2007 9 27
62005CJ0146 62002CJ0255 2007 9 27
62005CJ0146 62004CJ0384 2007 9 27
62005CJ0146 61987CJ0342 2007 9 27
62006CJ0529 62003CJ0168 2007 9 27
62006CJ0529 62006CJ0407 2007 9 27
62006CJ0465 61996CJ0197 2007 9 27
62006CJ0465 62005CJ0023 2007 9 27
62006CJ0465 61999CJ0144 2007 9 27
62006CJ0465 62006CJ0102 2007 9 27
62006CJ0465 61998CJ0354 2007 9 27
62007CJ0005 62003CJ0168 2007 9 27
62007CJ0005 62005CJ0254 2007 9 27
62007CJ0004 62003CJ0168 2007 9 27
62007CJ0009 62005CJ0023 2007 9 27
62007CJ0009 62002CJ0195 2007 9 27
62007CJ0009 62005CJ0061 2007 9 27
62004CJ0351 61975CJ0023 2007 9 27
62004CJ0351 61988CJ0020 2007 9 27
62004CJ0351 61994CJ0150 2007 9 27
62004CJ0351 61984CJ0240 2007 9 27
62004CJ0351 62002CJ0377 2007 9 27
62004CJ0351 62002CJ0093 2007 9 27
62004CJ0351 61987CJ0156 2007 9 27
62004CJ0351 61984CJ0255 2007 9 27
62004CJ0351 61996CJ0149 2007 9 27
62004CJ0351 61982CJ0191 2007 9 27
62004CJ0351 61990CJ0282 2007 9 27
62007CJ0066 62002CJ0143 2007 9 27
62006CJ0349 61996CJ0348 2007 10 4
62006CJ0349 61974CJ0041 2007 10 4
62006CJ0349 61975CJ0036 2007 10 4
62006CJ0349 61993CJ0434 2007 10 4
62006CJ0349 62003CJ0383 2007 10 4
62006CJ0349 62005CJ0325 2007 10 4
62006CJ0349 61997CJ0340 2007 10 4
62006CJ0349 61981CJ0115 2007 10 4
62006CJ0349 61977CJ0030 2007 10 4
62006CJ0349 62001CJ0100 2007 10 4
62006CJ0349 62006CJ0050 2007 10 4
62006CJ0349 62002CJ0467 2007 10 4
62006CJ0349 62002CJ0441 2007 10 4
62006CJ0349 62001CJ0482 2007 10 4
62005CJ0429 62004CJ0094 2007 10 4
62005CJ0429 62000CJ0473 2007 10 4
62005CJ0429 62004CJ0466 2007 10 4
62005CJ0429 61998CJ0240 2007 10 4
62005CJ0429 62001CJ0300 2007 10 4
62005CJ0429 62002CJ0264 2007 10 4
62005CJ0429 62005CJ0168 2007 10 4
62005CJ0429 62000CJ0469 2007 10 4
62005CJ0429 61998CJ0379 2007 10 4
62005CJ0429 61998CJ0208 2007 10 4
62005CJ0429 62005CJ0286 2007 10 4
62005CJ0429 61999CJ0088 2007 10 4
62005CJ0311 62005CJ0412 2007 10 4
62005CJ0311 62005CJ0029 2007 10 4
62005CJ0311 62002CJ0066 2007 10 4
62005CJ0311 62005CJ0214 2007 10 4
62005CJ0311 61996CJ0259 2007 10 4
62005CJ0311 61996CJ0395 2007 10 4
62005CJ0311 62004CJ0416 2007 10 4
62005CJ0457 61969CJ0029 2007 10 4
62005CJ0457 61989CJ0314 2007 10 4
62005CJ0457 61998CJ0376 2007 10 4
62005CJ0457 61991CJ0098 2007 10 4
62005CJ0457 62006CJ0063 2007 10 4
62005CJ0457 61999CJ0003 2007 10 4
62005CJ0457 61985CJ0201 2007 10 4
62005CJ0457 61982CJ0218 2007 10 4
62005CJ0457 61987CJ0055 2007 10 4
62005CJ0457 61995CJ0296 2007 10 4
62005CJ0457 61977CJ0030 2007 10 4
62005CJ0457 61998CJ0220 2007 10 4
62005CJ0457 61998CJ0482 2007 10 4
62005CJ0457 62002CJ0001 2007 10 4
62006CJ0179 62005CJ0342 2007 10 4
62006CJ0179 62001CJ0060 2007 10 4
62006CJ0179 62002CJ0127 2007 10 4
62006CJ0192 62002CJ0295 2007 10 4
62006CJ0192 62005CJ0045 2007 10 4
62005CJ0186 62004CJ0170 2007 10 4
62005CJ0375 62001CJ0189 2007 10 4
62005CJ0375 62004CJ0310 2007 10 4
62005CJ0375 62000CJ0063 2007 10 4
62005CJ0375 62001CJ0304 2007 10 4
62005CJ0375 62004CJ0344 2007 10 4
62006CJ0523 62006CJ0082 2007 10 4
62006CJ0523 62003CJ0433 2007 10 4
62006CJ0523 62006CJ0392 2007 10 4
62006CJ0523 61979CJ0092 2007 10 4
62006CJ0523 61999CJ0292 2007 10 4
62006CJ0144 62004CJ0286 2007 10 4
62006CJ0144 62000CJ0104 2007 10 4
62006CJ0144 62005CJ0025 2007 10 4
62006CJ0144 62002CJ0064 2007 10 4
62006CJ0144 62001CJ0456 2007 10 4
62006CJ0144 62002CJ0136 2007 10 4
62006CJ0144 62004CJ0173 2007 10 4
62006CJ0217 62005CJ0023 2007 10 4
62006CJ0217 62002CJ0394 2007 10 4
62006CJ0217 62003CJ0168 2007 10 4
62006CJ0217 61997CJ0035 2007 10 4
62006CJ0217 61986CJ0316 2007 10 4
62006CJ0217 61990CJ0362 2007 10 4
62006CJ0217 61991CJ0031 2007 10 4
62006CJ0117 62000CJ0020 2007 10 11
62006CJ0117 62003CJ0371 2007 10 11
62006CJ0117 61995CJ0084 2007 10 11
62006CJ0283 61995CJ0370 2007 10 11
62006CJ0283 62001CJ0308 2007 10 11
62006CJ0283 62003CJ0475 2007 10 11
62006CJ0283 61994CJ0317 2007 10 11
62006CJ0283 61990CJ0200 2007 10 11
62006CJ0283 61990CJ0109 2007 10 11
62006CJ0283 61996CJ0130 2007 10 11
62006CJ0283 61996CJ0318 2007 10 11
62006CJ0283 61990CJ0347 2007 10 11
62006CJ0283 61997CJ0338 2007 10 11
62006CJ0283 61988CJ0093 2007 10 11
62006CJ0283 61997CJ0437 2007 10 11
62006CJ0283 61985CJ0073 2007 10 11
62006CJ0283 61984CJ0295 2007 10 11
62006CJ0283 61998CJ0427 2007 10 11
62006CJ0283 61986CJ0252 2007 10 11
62006CJ0241 62000CJ0327 2007 10 11
62006CJ0241 62004CJ0015 2007 10 11
62006CJ0241 61999CJ0470 2007 10 11
62006CJ0098 62004CJ0210 2007 10 11
62006CJ0098 61997CJ0051 2007 10 11
62006CJ0098 61987CJ0189 2007 10 11
62006CJ0098 62003CJ0539 2007 10 11
62006CJ0098 62005CJ0103 2007 10 11
62005CJ0451 62002CJ0319 2007 10 11
62005CJ0451 62005CJ0157 2007 10 11
62005CJ0451 62004CJ0150 2007 10 11
62005CJ0451 62003CJ0376 2007 10 11
62005CJ0451 62004CJ0522 2007 10 11
62005CJ0451 62004CJ0371 2007 10 11
62005CJ0451 61997CJ0254 2007 10 11
62005CJ0451 62004CJ0292 2007 10 11
62005CJ0451 62002CJ0334 2007 10 11
62005CJ0451 61998CJ0478 2007 10 11
62005CJ0451 62004CJ0386 2007 10 11
62005CJ0451 62004CJ0039 2007 10 11
62005CJ0451 62004CJ0196 2007 10 11
62005CJ0451 62005CJ0370 2007 10 11
62005CJ0237 61990CJ0362 2007 10 11
62005CJ0237 62002CJ0394 2007 10 11
62006CJ0332 62002CJ0312 2007 10 11
62006CJ0332 62000CJ0339 2007 10 11
62006CJ0332 61999CJ0154 2007 10 11
62006CJ0460 62000CJ0109 2007 10 11
62006CJ0460 61988CJ0179 2007 10 11
62006CJ0460 61991CJ0271 2007 10 11
62006CJ0460 61983CJ0014 2007 10 11
62006CJ0460 62003CJ0191 2007 10 11
62006CJ0460 61988CJ0068 2007 10 11
62006CJ0460 61993CJ0032 2007 10 11
62006CJ0460 61995CJ0180 2007 10 11
62006CJ0460 61996CJ0394 2007 10 11
62006CJ0443 62001CJ0422 2007 10 11
62006CJ0443 62002CJ0319 2007 10 11
62006CJ0443 62005CJ0157 2007 10 11
62006CJ0443 62004CJ0338 2007 10 11
62006CJ0443 62004CJ0471 2007 10 11
62006CJ0443 62005CJ0345 2007 10 11
62006CJ0443 62003CJ0470 2007 10 11
62006CJ0443 61997CJ0222 2007 10 11
62006CJ0443 62004CJ0222 2007 10 11
62006CJ0443 62005CJ0295 2007 10 11
62006CJ0443 61998CJ0397 2007 10 11
62006CJ0443 62004CJ0386 2007 10 11
62006CJ0443 62004CJ0347 2007 10 11
62006CJ0443 62004CJ0265 2007 10 11
62006CJ0443 62003CJ0512 2007 10 11
62005CJ0411 62004CJ0144 2007 10 16
62005CJ0411 62005CJ0208 2007 10 16
62006CJ0173 61988CJ0161 2007 10 18
62006CJ0173 62003CJ0499 2007 10 18
62006CJ0173 61994CJ0153 2007 10 18
62006CJ0173 61982CJ0292 2007 10 18
62006CJ0173 61993CJ0437 2007 10 18
62006CJ0173 61981CJ0283 2007 10 18
62006CJ0173 62004CJ0311 2007 10 18
62006CJ0173 61996CJ0103 2007 10 18
62006CJ0173 62003CJ0544 2007 10 18
62006CJ0173 61989CJ0348 2007 10 18
62006CJ0195 61998CJ0287 2007 10 18
62006CJ0195 62003CJ0053 2007 10 18
62006CJ0195 62001CJ0006 2007 10 18
62006CJ0195 62001CJ0245 2007 10 18
62006CJ0195 61995CJ0368 2007 10 18
62006CJ0195 61982CJ0327 2007 10 18
62006CJ0195 62005CJ0316 2007 10 18
62006CJ0195 62003CJ0170 2007 10 18
62006CJ0195 61992CJ0275 2007 10 18
62006CJ0195 62005CJ0246 2007 10 18
62006CJ0195 61997CJ0124 2007 10 18
62005CJ0062 61991CJ0121 2007 10 18
62005CJ0062 62000CJ0312 2007 10 18
62005CJ0062 61992CJ0136 2007 10 18
62005CJ0062 61998CJ0061 2007 10 18
62005CJ0062 62001CJ0076 2007 10 18
62005CJ0062 62005CJ0068 2007 10 18
62005CJ0062 61998CJ0352 2007 10 18
62005CJ0062 62004CJ0354 2007 10 18
62006CJ0097 61985CJ0235 2007 10 18
62006CJ0097 62003CJ0498 2007 10 18
62006CJ0097 62002CJ0382 2007 10 18
62006CJ0097 62005CJ0445 2007 10 18
62006CJ0097 62003CJ0284 2007 10 18
62006CJ0097 61998CJ0301 2007 10 18
62006CJ0097 61995CJ0002 2007 10 18
62006CJ0097 61999CJ0076 2007 10 18
62006CJ0097 62005CJ0053 2007 10 18
62006CJ0355 61998CJ0023 2007 10 18
62006CJ0355 61994CJ0107 2007 10 18
62006CJ0355 61990CJ0202 2007 10 18
62005CJ0299 62003CJ0210 2007 10 18
62005CJ0299 61996CJ0279 2007 10 18
62005CJ0299 62002CJ0434 2007 10 18
62005CJ0299 62005CJ0154 2007 10 18
62005CJ0299 61991CJ0078 2007 10 18
62005CJ0299 61999CJ0309 2007 10 18
62005CJ0299 61996CJ0160 2007 10 18
62005CJ0299 62003CJ0286 2007 10 18
62005CJ0299 61989CJ0356 2007 10 18
62005CJ0299 61983CJ0249 2007 10 18
62005CJ0299 61999CJ0215 2007 10 18
62005CJ0299 61996CJ0020 2007 10 18
62006CJ0464 61991CJ0054 2007 10 18
62006CJ0464 62005CJ0027 2007 10 18
62006CJ0464 62003CJ0385 2007 10 18
62006CJ0464 61999CJ0101 2007 10 18
62006CJ0464 61994CJ0027 2007 10 18
62006CJ0464 62004CJ0309 2007 10 18
62005CJ0019 61999CJ0333 2007 10 18
62005CJ0019 62002CJ0392 2007 10 18
62005CJ0019 61988CJ0209 2007 10 18
62005CJ0019 61977CJ0095 2007 10 18
62006CJ0441 61999CJ0261 2007 10 18
62006CJ0441 61999CJ0499 2007 10 18
62006CJ0441 61998CJ0480 2007 10 18
62006CJ0441 61993CJ0348 2007 10 18
62006CJ0441 61995CJ0280 2007 10 18
62006CJ0441 62003CJ0433 2007 10 18
62006CJ0441 61995CJ0052 2007 10 18
62006CJ0441 61998CJ0378 2007 10 18
62006CJ0441 61995CJ0265 2007 10 18
62006CJ0441 62003CJ0415 2007 10 18
62006CJ0441 61995CJ0355 2007 10 18
62004CJ0273 62003CJ0087 2007 10 23
62004CJ0273 61990CJ0073 2007 10 23
62004CJ0273 62004CJ0413 2007 10 23
62004CJ0273 61995CJ0259 2007 10 23
62004CJ0273 62004CJ0414 2007 10 23
62005CJ0440 61980CJ0203 2007 10 23
62005CJ0440 62003CJ0170 2007 10 23
62005CJ0440 61997CJ0226 2007 10 23
62005CJ0440 62002CJ0184 2007 10 23
62005CJ0440 62000CJ0336 2007 10 23
62005CJ0440 62005CJ0178 2007 10 23
62005CJ0440 61996CJ0170 2007 10 23
62005CJ0440 61989CJ0300 2007 10 23
62005CJ0440 61993CJ0018 2007 10 23
62005CJ0440 61978CJ0097 2007 10 23
62005CJ0403 62000CJ0093 2007 10 23
62005CJ0403 62003CJ0110 2007 10 23
62005CJ0403 61996CJ0159 2007 10 23
62005CJ0403 61993CJ0478 2007 10 23
62005CJ0112 61999CJ0483 2007 10 23
62005CJ0112 62005CJ0157 2007 10 23
62005CJ0112 62004CJ0524 2007 10 23
62005CJ0112 61998CJ0251 2007 10 23
62005CJ0112 61999CJ0503 2007 10 23
62005CJ0112 62004CJ0446 2007 10 23
62005CJ0112 62004CJ0196 2007 10 23
62005CJ0112 61998CJ0367 2007 10 23
62005CJ0112 62001CJ0098 2007 10 23
62005CJ0112 62004CJ0174 2007 10 23
62005CJ0112 62000CJ0463 2007 10 23
62005CJ0112 62004CJ0282 2007 10 23
62006CJ0011 61997CJ0337 2007 10 23
62006CJ0011 62002CJ0224 2007 10 23
62006CJ0011 62003CJ0209 2007 10 23
62006CJ0011 62004CJ0109 2007 10 23
62006CJ0011 61989CJ0308 2007 10 23
62006CJ0011 62005CJ0192 2007 10 23
62006CJ0011 62005CJ0076 2007 10 23
62006CJ0011 62003CJ0147 2007 10 23
62006CJ0011 62004CJ0406 2007 10 23
62006CJ0011 61998CJ0224 2007 10 23
62005CJ0427 62004CJ0479 2007 10 25
62005CJ0427 61994CJ0080 2007 10 25
62005CJ0427 62001CJ0189 2007 10 25
62005CJ0427 62004CJ0084 2007 10 25
62005CJ0427 61980CJ0036 2007 10 25
62005CJ0427 62002CJ0319 2007 10 25
62006CJ0238 61994CJ0313 2007 10 25
62006CJ0238 62004CJ0286 2007 10 25
62006CJ0238 62000CJ0104 2007 10 25
62006CJ0238 62005CJ0024 2007 10 25
62006CJ0238 62005CJ0239 2007 10 25
62006CJ0238 62002CJ0064 2007 10 25
62006CJ0238 62001CJ0456 2007 10 25
62006CJ0238 61996CJ0149 2007 10 25
62006CJ0238 62004CJ0421 2007 10 25
62006CJ0238 61998CJ0300 2007 10 25
62006CJ0238 62002CJ0245 2007 10 25
62006CJ0238 62002CJ0136 2007 10 25
62006CJ0238 62004CJ0173 2007 10 25
62006CJ0238 62001CJ0473 2007 10 25
62006CJ0344 62002CJ0037 2007 10 25
62006CJ0344 61995CJ0362 2007 10 25
62006CJ0344 62004CJ0403 2007 10 25
62006CJ0344 61986CJ0120 2007 10 25
62006CJ0344 62003CJ0499 2007 10 25
62006CJ0344 62001CJ0162 2007 10 25
62006CJ0344 61989CJ0104 2007 10 25
62006CJ0344 61992CJ0136 2007 10 25
62006CJ0344 61986CJ0170 2007 10 25
62006CJ0344 62003CJ0123 2007 10 25
62006CJ0344 61989CJ0189 2007 10 25
62006CJ0344 62003CJ0017 2007 10 25
62006CJ0344 61990CJ0177 2007 10 25
62006CJ0344 62000CJ0470 2007 10 25
62006CJ0174 61998CJ0446 2007 10 25
62006CJ0174 61998CJ0409 2007 10 25
62006CJ0174 62001CJ0275 2007 10 25
62006CJ0174 62000CJ0269 2007 10 25
62006CJ0174 62003CJ0284 2007 10 25
62006CJ0174 62002CJ0428 2007 10 25
62006CJ0174 61999CJ0150 2007 10 25
62006CJ0174 61997CJ0358 2007 10 25
62006CJ0174 61999CJ0326 2007 10 25
62006CJ0240 61997CJ0236 2007 10 25
62006CJ0240 62004CJ0046 2007 10 25
62006CJ0240 61997CJ0434 2007 10 25
62007CJ0114 62003CJ0433 2007 10 25
62007CJ0114 62005CJ0032 2007 10 25
62006CJ0440 62003CJ0508 2007 10 25
62006CJ0440 62005CJ0032 2007 10 25
62006CJ0440 62001CJ0494 2007 10 25
62006CJ0440 62005CJ0219 2007 10 25
62006CJ0167 62002CJ0037 2007 10 25
62006CJ0167 61999CJ0274 2007 10 25
62006CJ0167 62002CJ0233 2007 10 25
62006CJ0167 61993CJ0063 2007 10 25
62006CJ0167 62003CJ0182 2007 10 25
62006CJ0167 62000CJ0204 2007 10 25
62006CJ0167 61985CJ0265 2007 10 25
62006CJ0167 61995CJ0008 2007 10 25
62006CJ0167 61990CJ0269 2007 10 25
62006CJ0167 61987CJ0247 2007 10 25
62006CJ0167 61998CJ0082 2007 10 25
62005CJ0248 61987CJ0360 2007 10 25
62005CJ0248 62005CJ0342 2007 10 25
62005CJ0248 62003CJ0287 2007 10 25
62005CJ0248 62005CJ0248 2007 10 25
62005CJ0248 62001CJ0494 2007 10 25
62005CJ0248 62002CJ0441 2007 10 25
62005CJ0464 62005CJ0451 2007 10 25
62005CJ0464 62001CJ0364 2007 10 25
62005CJ0464 62004CJ0470 2007 10 25
62005CJ0464 62004CJ0524 2007 10 25
62005CJ0464 61998CJ0251 2007 10 25
62005CJ0464 62003CJ0446 2007 10 25
62005CJ0464 61998CJ0156 2007 10 25
62005CJ0464 62004CJ0196 2007 10 25
62005CJ0464 62004CJ0347 2007 10 25
62004CJ0334 62004CJ0235 2007 10 25
62004CJ0334 62005CJ0191 2007 10 25
62004CJ0334 61996CJ0003 2007 10 25
62004CJ0334 62001CJ0378 2007 10 25
62007CJ0224 62003CJ0066 2007 11 8
62005CJ0020 62003CJ0267 2007 11 8
62005CJ0020 61994CJ0194 2007 11 8
62005CJ0020 62000CJ0159 2007 11 8
62005CJ0020 61994CJ0279 2007 11 8
62005CJ0020 61992CJ0317 2007 11 8
62005CJ0020 61997CJ0145 2007 11 8
62005CJ0020 61981CJ0141 2007 11 8
62005CJ0020 61999CJ0278 2007 11 8
62005CJ0020 61996CJ0013 2007 11 8
62005CJ0020 61999CJ0390 2007 11 8
62005CJ0020 62004CJ0094 2007 11 8
62005CJ0020 61996CJ0176 2007 11 8
62005CJ0020 61997CJ0226 2007 11 8
62007CJ0075 62005CJ0023 2007 11 8
62007CJ0075 61999CJ0348 2007 11 8
62006CJ0260 62003CJ0212 2007 11 8
62006CJ0260 62002CJ0112 2007 11 8
62006CJ0260 61994CJ0201 2007 11 8
62006CJ0260 62000CJ0150 2007 11 8
62006CJ0260 62001CJ0322 2007 11 8
62006CJ0260 62000CJ0172 2007 11 8
62006CJ0260 61996CJ0100 2007 11 8
62006CJ0260 61996CJ0400 2007 11 8
62005CJ0374 62001CJ0322 2007 11 8
62005CJ0374 62004CJ0421 2007 11 8
62005CJ0374 62001CJ0397 2007 11 8
62005CJ0374 62006CJ0084 2007 11 8
62005CJ0379 62002CJ0319 2007 11 8
62005CJ0379 62004CJ0470 2007 11 8
62005CJ0379 62004CJ0524 2007 11 8
62005CJ0379 62003CJ0446 2007 11 8
62005CJ0379 62004CJ0094 2007 11 8
62005CJ0379 62004CJ0196 2007 11 8
62005CJ0379 61990CJ0300 2007 11 8
62005CJ0379 61990CJ0204 2007 11 8
62005CJ0379 61998CJ0035 2007 11 8
62005CJ0379 62005CJ0170 2007 11 8
62005CJ0379 61997CJ0307 2007 11 8
62005CJ0379 62005CJ0231 2007 11 8
62005CJ0379 61996CJ0336 2007 11 8
62005CJ0379 62001CJ0300 2007 11 8
62005CJ0379 62004CJ0446 2007 11 8
62005CJ0379 62002CJ0009 2007 11 8
62005CJ0379 62004CJ0347 2007 11 8
62005CJ0379 62004CJ0265 2007 11 8
62005CJ0379 62003CJ0512 2007 11 8
62005CJ0379 62005CJ0222 2007 11 8
62005CJ0379 61999CJ0294 2007 11 8
62005CJ0379 61998CJ0379 2007 11 8
62005CJ0141 61999CJ0107 2007 11 8
62005CJ0141 62004CJ0134 2007 11 8
62005CJ0141 61994CJ0044 2007 11 8
62005CJ0141 61999CJ0120 2007 11 8
62005CJ0141 61986CJ0046 2007 11 8
62005CJ0141 61990CJ0073 2007 11 8
62005CJ0141 61990CJ0070 2007 11 8
62005CJ0141 61990CJ0071 2007 11 8
62005CJ0141 62003CJ0535 2007 11 8
62005CJ0141 62003CJ0087 2007 11 8
62005CJ0141 61990CJ0063 2007 11 8
62006CJ0143 61974CJ0008 2007 11 8
62006CJ0143 62001CJ0322 2007 11 8
62006CJ0143 62004CJ0158 2007 11 8
62006CJ0143 61993CJ0320 2007 11 8
62006CJ0143 62004CJ0147 2007 11 8
62007CJ0003 62000CJ0139 2007 11 8
62007CJ0003 62003CJ0168 2007 11 8
62007CJ0003 62007CJ0090 2007 11 8
62007CJ0003 61997CJ0408 2007 11 8
62007CJ0003 61996CJ0197 2007 11 8
62007CJ0003 61979CJ0102 2007 11 8
62007CJ0003 61993CJ0365 2007 11 8
62007CJ0003 61999CJ0144 2007 11 8
62007CJ0040 61997CJ0387 2007 11 8
62007CJ0040 62003CJ0168 2007 11 8
62007CJ0040 62005CJ0023 2007 11 8
62007CJ0040 61985CJ0145 2007 11 8
62007CJ0040 62000CJ0418 2007 11 8
62006CJ0251 62000CJ0282 2007 11 8
62006CJ0251 62003CJ0494 2007 11 8
62006CJ0251 62005CJ0178 2007 11 8
62006CJ0251 61979CJ0036 2007 11 8
62006CJ0251 62005CJ0392 2007 11 8
62006CJ0251 62002CJ0255 2007 11 8
62006CJ0251 61997CJ0087 2007 11 8
62006CJ0251 61989CJ0241 2007 11 8
62007CJ0060 62006CJ0407 2007 11 8
62007CJ0060 62002CJ0282 2007 11 8
62007CJ0060 62007CJ0090 2007 11 8
62007CJ0060 61999CJ0423 2007 11 8
62007CJ0060 61994CJ0289 2007 11 8
62007CJ0060 61998CJ0470 2007 11 8
62003CJ0507 62000CJ0092 2007 11 13
62003CJ0507 62002CJ0117 2007 11 13
62003CJ0507 62001CJ0434 2007 11 13
62003CJ0507 62003CJ0231 2007 11 13
62003CJ0507 61998CJ0324 2007 11 13
62003CJ0507 62000CJ0019 2007 11 13
62003CJ0507 62005CJ0135 2007 11 13
62003CJ0507 61998CJ0380 2007 11 13
62007CJ0059 61995CJ0361 2007 11 15
62007CJ0059 61995CJ0360 2007 11 15
62007CJ0059 62005CJ0061 2007 11 15
62007CJ0059 61996CJ0137 2007 11 15
62007CJ0059 62007CJ0059 2007 11 15
62005CJ0330 62005CJ0005 2007 11 15
62005CJ0330 62004CJ0043 2007 11 15
62005CJ0330 62001CJ0005 2007 11 15
62005CJ0330 61999CJ0325 2007 11 15
62005CJ0330 62000CJ0395 2007 11 15
62005CJ0330 61995CJ0296 2007 11 15
62005CJ0330 61999CJ0083 2007 11 15
62005CJ0319 62001CJ0192 2007 11 15
62005CJ0319 61989CJ0060 2007 11 15
